Day,[32] XSEDE Utilization (%),[64] XSEDE Utilization (%),[256] XSEDE Utilization (%),[48] XSEDE Utilization (%),[128] XSEDE Utilization (%),[16] XSEDE Utilization (%),[1024] XSEDE Utilization (%),[80] XSEDE Utilization (%),[96] XSEDE Utilization (%),[160] XSEDE Utilization (%),[240] XSEDE Utilization (%),[320] XSEDE Utilization (%),[272] XSEDE Utilization (%),[512] XSEDE Utilization (%),[144] XSEDE Utilization (%),[112] XSEDE Utilization (%),[816] XSEDE Utilization (%),[208] XSEDE Utilization (%),[192] XSEDE Utilization (%),[640] XSEDE Utilization (%),[224] XSEDE Utilization (%),[768] XSEDE Utilization (%),[288] XSEDE Utilization (%),[304] XSEDE Utilization (%),[1040] XSEDE Utilization (%),[176] XSEDE Utilization (%),[400] XSEDE Utilization (%),[848] XSEDE Utilization (%),[384] XSEDE Utilization (%),[1536] XSEDE Utilization (%),[448] XSEDE Utilization (%),[480] XSEDE Utilization (%),[608] XSEDE Utilization (%),[352] XSEDE Utilization (%),[1920] XSEDE Utilization (%),[912] XSEDE Utilization (%),[8] XSEDE Utilization (%),[528] XSEDE Utilization (%),[576] XSEDE Utilization (%),[1248] XSEDE Utilization (%)
2012-05-04,21.600992737,9.719238281,12.408854167,6.595865885,7.859483541,4.521072896,0,1.862996419,0.001844584,0,0.539686381,0,0,8.610243123,0,0,0,0,0,0,0,0,0.619710286,0,0,0,0,0,2.530056458,0,0,0,0,0,0,0,0.195312500,0,0,0
2012-05-05,26.797580363,7.923430278,12.885344340,7.619479675,10.347077535,5.394300435,0,0.352737935,0,0,5.222100220,0,0,8.649594930,0.808837891,0,0,0,0,0,0,0,1.958577474,0,0,0,0,0,0,0,0.010507100,0,0,0,0,0,0.195310262,0,0,0
2012-05-06,30.345160726,5.919686686,12.338179932,9.027506510,8.079716492,5.480654195,0,0.573775635,0,0,2.071872253,0,0,5.349102987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058410645,0,0,0
2012-05-07,36.796956278,8.621220398,10.045572917,10.032674154,6.683557638,5.501053569,0,0.892763468,1.164822083,0,0,0,0,1.324074097,0.927775065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-08,25.725305786,15.499891561,2.580946147,10.734754740,2.236870728,4.825851034,0,1.953125000,2.343750000,0,0,0,0,16.600115662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980794271,0,0,0,0,0,0,0,0.136944784,0,0,0
2012-05-09,15.613371684,13.987105815,0.748408610,3.983208516,1.121491597,3.176852926,0,1.953125000,1.014702657,0,0,0,0,1.478153890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195307922,0,0,0
2012-05-10,7.701009318,6.304162801,4.322482605,3.685546875,0.303638611,2.231250509,0,1.205399170,0.769368490,0,0,0,0,0.019386597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869357605,3.582157796,0,0,0,0,0,0.195310262,0,0,0
2012-05-11,11.763681030,9.188331706,15.540943197,8.509385885,0.353443298,4.869366862,0,0.071004232,3.261691589,0,0,0,0,0,0,1.529224548,0,0,0,0,0,11.200737813,0,0,0,0,0,0,0,14.046006978,10.937500000,0,0,0,0,0,0.160165304,0,0,0
2012-05-12,15.388852641,17.002640381,16.081814270,5.734903870,1.642324931,5.054307861,0,0.090987549,2.858235677,0,0,0,0,0,0,2.734375000,0,0,0,0,0.254132284,16.886284688,0,0,0,0,0,0,0,0,7.363190816,0,0,0,0,0,0,0,0,0
2012-05-13,18.325547994,23.666359355,15.612123718,6.848727722,3.364438578,4.866328532,0,1.513830058,4.701578776,0.315845642,0,0,0,0,0,0.886329854,0,0,0,0,3.432906494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035203756,0,0,0
2012-05-14,19.970486247,15.154315084,9.966362712,6.223904114,1.755461426,4.330873922,0,0.091168416,0.985107422,0.654568176,0,0,0,0,0,0,0,0,0,0,3.905662231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195312500,0,0,0
2012-05-15,21.942075094,27.628399862,13.627748922,7.300645650,1.040870972,4.802259623,0,0.131270752,4.156928202,3.545735677,0,0,0,0,0,0,0,0,0,0,5.134548645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013642476,0,0,0
2012-05-16,19.808205058,35.092845662,9.593605245,6.395304362,1.811017151,5.101607564,0,0.010308126,4.082166850,1.280381978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.363859965,0,0,0,0,0,0,0,0,0
2012-05-17,24.731282145,31.612684530,4.211009928,12.117296041,0.513635763,5.301350911,0,0,3.242621562,3.906250000,0,0,0,0.016348368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058865051,0,0,0,0,0,0,0,0,0
2012-05-18,18.340214437,32.446741333,7.857277120,7.026611430,0,5.421282654,0,5.189050802,1.297417501,3.545373942,0,0,0,2.435763855,0,0,0,0,0,0,0,0.082465312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-19,11.909441732,7.520887655,13.654369202,3.931505025,0,5.416327820,0,14.991319377,0,3.906250000,0,0,0,0,0,0,0,0,0,0,0,7.000868022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-20,36.482711182,7.378056335,15.164351908,3.837985636,0.024884237,5.457338765,0,1.973357035,0.683024089,3.906250000,0,0,0,0,0,0,0,0,0,0,0,3.294704895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-21,33.648753866,6.211624756,15.046875000,3.594835103,0,5.368498739,0,9.193476868,0.045789897,3.229980469,0,0,0,4.655381978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-22,33.151430257,9.002350972,10.086226908,3.288791199,0,5.024504700,0,25.957008667,0.797336121,2.641013794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-23,37.429895426,8.776186422,12.944589132,4.481730143,0.019314270,5.083862305,0,13.513341878,4.502224426,3.906250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-24,31.551549784,10.026132100,10.814742432,4.446750183,2.698459167,4.602236125,0,11.453359985,3.703260600,3.906250000,0,0,0,0.338397013,0,0,0,0,0.021809896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-25,20.741717428,11.260416565,1.824435730,2.703830261,3.613389689,5.102846273,0,8.202921549,2.991617839,1.266592509,0,0,0,4.408564860,0,0,0,0,0.004882813,0,2.154206441,4.657552083,0,0,0,0,0,0,0.010199687,0,0,0,0,0,0,0,0,0,0,0
2012-05-26,16.647705180,14.873788147,11.814308472,3.538872579,3.990813090,5.470237427,0,17.163628540,1.776367188,0,0,0,0,7.617042847,0,0,0,0,0.000651042,0,5.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-27,18.290608724,13.513708089,12.308666077,3.728678487,1.395833333,5.201538086,0,28.044139709,3.991021016,0,0,0.236454671,0,0,0,0,0,0,0,0,5.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-28,19.675401713,13.320836894,12.498046875,3.310994466,6.947554932,5.469934692,0,21.478090617,2.343750000,0,0,0,0,0,0,0,0,0,0.573839010,0,5.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-29,14.498336283,10.796658020,9.553891805,3.744452515,4.235423889,4.652615153,0,11.247965495,2.686414998,0,3.155517578,0,0,7.407986145,0,0,0,0,0,0,4.493363037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-30,20.358850403,12.937319234,20.763599548,1.753146667,4.333803507,5.495673218,0,8.911200663,4.031331380,0,5.859375000,0,0,0.661602987,0,0.211787516,0,0,0,0,5.468750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-31,31.395987244,12.640896200,9.170500590,2.343899231,4.210358785,5.520178121,0,3.683629964,4.286214193,0,5.859375000,0,0,4.526041667,0,0,0,0,0.000976563,0,6.543511251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,29.909062195,19.270959880,1.372757467,1.686319987,2.459888611,5.586222229,0,2.938481038,5.797851563,0,5.623372396,0,0,6.823061320,0,0.109438273,0,0,0,0,9.867928975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-02,24.082130636,19.976471965,1.586009827,1.250067851,4.756582743,5.399875081,0,1.728176575,3.465114950,2.195909322,0,4.392813212,0,17.205729167,0,1.538687236,0,0,0.000596822,0,3.436957499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-03,19.162064209,15.746563924,8.129267883,3.974948527,7.905526632,5.103285319,0,8.543136088,6.138997396,10.175464783,0,0.099102987,0,6.004918925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-04,27.196289368,15.418601685,8.374204305,4.351860962,3.223126424,5.180953471,0,14.635032450,7.189344584,4.906457926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-05,26.075086772,14.843786214,4.788700867,5.737209676,1.691008403,5.606621704,0,14.540744425,6.313042501,8.694254557,0,0,0,0.044994202,0,0,0,0,0.000542501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-06,26.277813822,15.633825073,4.704933370,6.503851929,0,5.487381897,0,7.024174398,8.135416667,2.515417074,2.565782369,0,0,8.112991842,0,0.060225830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-07,22.010245158,13.355052795,9.556278890,10.394721069,0.329101563,5.522953898,0,3.623905843,7.372856954,7.812500000,5.859375000,0,0,0,0,0.436329041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-08,15.698377686,12.643536580,10.259620870,6.748358866,0.031720174,5.383762004,0,1.845725708,5.160563151,4.488841960,5.859375000,0,0.168321330,1.676504618,0,0,0,0,0,0,0,0,0,0,0.010579427,0,0,0,0,0,0,0,0,0,0,0.071899414,0,0,0,0
2012-06-09,7.167245382,7.857656860,9.007450867,6.301676432,0.620623576,3.891741842,0,0.076271362,1.555447083,1.460819906,5.434502563,0,0.206212972,0.041232605,0,0.117540181,0,0,0,0,0,0,0,2.453341980,0,0,0,0,0,0,0,0,0,0,7.483181458,0,0,0,0,0
2012-06-10,13.782896016,16.198929545,13.077691040,6.521186015,0.203956909,5.195841268,0,0,3.675645650,4.957591858,5.859375000,0,0,0,0,0.727204488,0,0,0,0,0,0,0,7.079386393,0.221580200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-11,12.612340800,18.290870972,14.010995280,6.242811381,3.903718160,4.683598226,0,0,3.486002604,2.827148438,1.630791524,0,0,0,0,0,0,0,0,0,0,0,0,7.421875000,0,0,0,0,0,0,0,0,0,0,0,2.353610535,0,0,0,0
2012-06-12,13.892587179,12.031557414,18.119863892,3.047186991,4.125289408,5.142021891,0,0,2.521375834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.394644267,5.676744283,0,0,0,0,0,0,0,0,0,0,4.158827006,0,0,0,0
2012-06-13,12.513039042,11.000036112,18.376953125,2.071397502,2.549262187,5.356540222,0,0,1.716742655,2.759512431,0,0,0,0,0,0,0,0,0,0,0,0,0,7.421875000,25.390625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-14,16.818847758,7.985062256,19.062716980,4.545206706,4.757920939,4.479849345,0,1.802209880,0,3.363760478,0,0,0,0,0,0,0,0,0,0,0,0,0,7.387686259,19.737096761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-15,20.475224101,6.128472188,29.446903992,5.303046265,3.622034200,4.579183248,0,0.981106262,0.671847941,7.483950094,0,0,0.148261210,0,0,0,0,0,0,0,0,0,0,4.945339661,0,0,0,0,0,0,0,0,0,0,0,0,0,1.965671082,0,0
2012-06-16,21.263192952,4.212908630,18.631510417,6.812527059,2.582573751,3.011895040,0,1.357647909,5.302273254,9.687816467,0,0,0,1.208188680,0,0,0,4.492259827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.689493815,0,0
2012-06-17,17.665265299,6.291956075,17.521990763,8.945203959,0.914858195,3.026340129,0,0.551373596,4.127414246,4.527949524,0,0,1.222290039,5.376736145,0,0,0,5.295767314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-18,30.818043213,5.678620605,10.901765035,5.240641174,2.267867432,3.727968648,0,1.580855713,3.885226746,0,0,0,6.640625000,0,0,0,0,10.156250000,0,0,5.407036641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-19,26.566541850,5.007902730,18.166015523,7.571397603,1.245515137,5.157316895,0,1.952876282,2.517713725,0,0,0,6.640625000,0,3.276570638,0,0,6.777298584,0,0,0.065257874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-20,15.959491069,5.041775004,10.975839132,8.006985067,2.087637431,5.479921875,2.790509237,4.127852783,1.694525859,3.102213542,0,0,6.640625000,0,0.111287435,0.214952291,0,5.078125000,0,0,0,0,0,0,6.601268616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-21,19.011935832,4.883047689,9.324725138,6.025716146,3.434895935,3.796450297,9.770254618,3.122739461,4.473361511,5.371952820,0,0,6.640625000,0,0,2.221268209,0,5.075068766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-22,19.771638285,2.976110433,7.648220520,5.204684855,0.444372152,4.317622274,25.000000000,1.045645243,2.252685547,4.353162944,0,0,6.640625000,0,0,0,0,7.989171956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-23,23.144332682,2.671585592,6.243706563,5.125922343,0.672345276,4.777918091,25.000000000,0,2.339382629,1.485731303,0,0,5.583274536,0,0,1.272275594,0,7.795744629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-24,20.764856466,3.518373718,14.836299133,8.546549581,2.701171875,4.122124430,9.676794027,2.094003194,1.068115234,1.625886129,0,0,6.566686503,0,0,2.734375000,0,5.749624837,0,0,3.259602865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-25,9.588867086,4.096788127,15.874421285,12.103013916,7.968930969,3.290201416,0,2.211009827,1.008463542,0,0,0.005063680,6.640625000,0,0.087361654,2.735007935,0,9.626808472,0,0,2.210033264,0,4.283040365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-26,3.987856242,3.094400940,1.689163818,5.427327576,8.888129171,1.215661926,0,1.953125000,2.738579610,0,0,0,10.469129740,0,0,2.734375000,0,3.958468933,0,0,0,0,2.750000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-27,2.415328471,1.335919393,0,1.385294495,1.024088542,0.742612406,0.166087952,0.503042704,2.704291484,0.290436910,0.649346212,0.070439046,0.963736064,0,0.738077799,1.030169474,0,0,1.052300313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-28,12.137957662,2.766420390,0,10.583184204,2.362123820,3.788755290,18.197048645,1.687667338,2.343750000,0,5.859375000,0.391257935,4.837280273,0,3.515625000,0,0,0,4.687500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-29,14.190827637,1.357168579,0.031177673,6.841091512,1.312246806,3.536381429,25.000000000,1.953125000,4.560763855,0,1.301540833,0,8.147985433,0,3.515625000,0,0,0,3.937011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-30,11.259630229,4.109411316,9.201895243,13.227606812,1.676866353,2.681116130,24.993634237,0.677173767,0.979817708,0,0,0,6.640625000,0,1.546712240,0,0,0,0,0,0,0,0,0,0,1.267727356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,13.314127401,3.742892863,7.343605245,11.076728007,3.125000000,2.246966349,13.380787048,0,0,0,0,5.043674011,6.619873047,0,0,0,0,0,3.651095886,0,0,0,4.161132813,0,0,3.857937215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-02,18.099157206,4.680663961,2.456380208,12.980929871,5.163375346,3.211841431,0,0.347109172,0,0,2.301974792,7.812500000,4.732367554,0,0,0,0,0,4.687500000,0,0,0,10.425781250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-03,12.774522196,5.543312276,5.001302083,8.680229899,7.900101217,4.080516459,0.927951355,1.452659302,0.058268229,0,4.687703451,2.774251302,6.557232869,0,0,1.332944539,0,1.612304688,1.041558126,0,0,0,9.053873698,0,0,5.023414917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-04,6.066252543,2.702329305,0,12.005533956,1.581416321,4.440185750,15.183159688,0.281507670,0.135932109,4.495668742,0,0,6.350481974,0,0,1.660025126,0,0,0,0,0,0,2.860188802,0,0,2.800925903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-05,8.161702372,5.144332275,0,6.812228800,2.949110107,4.819218343,23.391203715,1.527755127,0.328125000,2.904459635,1.828409831,0,5.729614258,0,0,1.112833659,0,0,0,0,0,0,5.910481771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-06,9.978470561,3.802680155,1.221209513,6.655409241,8.804651388,3.708672587,0,2.715838318,0.081407369,0,0,0,6.540631307,0,0.626546224,1.569480591,0,2.764874471,0.001193542,0,0,0,1.175455729,0,0,9.384046733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-07,9.455873922,2.447265625,0.006510417,12.007242737,8.813802185,2.625416056,1.649884237,1.730844014,0,0,0,0,4.595942688,0,0,2.863498230,0,5.076185404,0,0,0,0,0,0,0,12.119027608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-08,14.813548991,2.385308228,0.307219340,10.701198934,2.426432292,3.016867981,25.000000000,6.513106689,0,0,0,0,5.426558940,0,0,7.590675659,0,5.078125000,0,0,0,0,0,0.047761129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-09,20.006184896,2.506655070,6.250000000,5.022230225,0.016022847,3.238267721,25.000000000,7.121808167,0,0,0,0,0.335336202,0,0,4.750438538,0,0.281060079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-10,14.140905253,5.586697184,6.279730937,5.856743571,0.098488159,3.127640177,25.000000000,2.749249471,0,3.711796468,7.067260742,0,2.652945048,0,0,2.734375000,0,0,0.000542501,0,0,0,0.381673177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-11,16.034984131,6.279423625,6.250000000,4.738715312,0.086769409,2.911480815,24.381655070,1.815569865,0,3.906250000,8.666720886,0,0,0,0,2.734375000,0,2.644621684,0,0,0,0,7.031250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-12,14.266709900,4.363027954,6.048900452,6.194335938,2.249023539,2.872219747,1.384837952,0.604926249,2.206651408,3.906250000,5.859375000,4.188096822,2.003485819,0.017505798,0,2.734375000,0,3.504611511,0,0,0,0,3.136067708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003526510
2012-07-13,11.267351990,5.798285522,8.439742533,7.525024312,2.007052917,2.957067362,10.150752360,2.590354716,1.040337524,3.906250000,5.859375000,12.171766459,0,0,0,0.143459778,0,0,0,9.279694722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-14,14.258671672,8.460557658,8.341290588,5.396118368,0.847909444,2.738394267,0,2.781824239,0.591824036,0.198025208,5.859375000,7.088758647,2.214617716,0,0,0.974627482,0,0,0,15.625000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-15,16.978036499,6.392993978,11.687355347,5.623440247,1.207682393,3.433385824,0,1.148681641,1.355523071,0,5.859375000,0.002531840,0,0,0,2.103854675,0,1.350463867,0,8.009620972,0,0,0,0,0,0.003182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-16,13.595476888,5.925238749,9.068938090,7.536173503,0.226598714,3.800600077,0,0.014851888,3.922471822,0,5.859375000,5.714337362,0.061333516,0,0,0.887406006,0,5.078125000,0,15.625000000,0,0,0,0,0,2.556242778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-17,17.761709798,7.715765991,0.265552673,4.778564351,1.190755208,2.790920715,0,0.341163839,2.951660156,1.612051493,5.569390157,1.273690694,2.244592794,0,0,0,0,2.881013082,0,14.025788472,0,0,0,0,0,0.749367065,0,0,0,0,0,0,0,0,0,0,0.041861064,0,0,0
2012-07-18,13.035698954,6.942183940,2.725187988,5.036851705,1.901186320,3.456303609,0,0.070891215,1.855604350,2.928511963,3.656277161,1.827528178,4.121107381,0,0,0,0,1.208875834,0.001464844,0.896086528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195312500,0,0,0
2012-07-19,9.500705261,5.638888855,5.046802673,3.506985168,0.003038228,3.391488444,0,0.017903646,1.892550964,0,2.271253764,6.305248108,9.078287659,0,0,0,0,3.309068502,0,13.494104411,0,0,0,5.073590291,0,0,0,0,0,0,0,0,0,0,0,0,0.195310262,0,0,0
2012-07-20,9.714364421,5.923683370,4.041087952,2.660210470,0,3.209762268,0,0,0,2.684823507,17.578125000,5.397497152,0,0,2.415934245,0,0,0,0,0,0,0,4.856852214,6.134557699,0,2.953852946,0,0,0,0,0,0,0,0,0,0,0.195312500,0,0,0
2012-07-21,9.192699178,5.651710815,2.497395935,4.007161458,2.394495138,4.117973836,1.631944478,1.635651754,0,3.177218933,0.345933736,6.330747274,1.139435933,0,3.515625000,0,19.414835612,0,0,0,0,0,5.697672526,0,0,3.489022725,0,0,0,0,0,0,0,0,0,0,0.195312500,0,0,0
2012-07-22,6.132957255,5.893843994,4.012514445,6.430664164,7.083188578,4.549904277,8.463541667,7.333622640,0,0,0,0,1.976047058,0,0.973876953,0,19.921875000,0,0.010091146,0,0,0,0,0,0,0,0,0,0,0,0,0,9.816975911,0,0,0,0.195312500,0,0,0
2012-07-23,6.273618368,5.662000936,3.677372640,4.183308919,5.752097778,3.550184326,0,5.186971029,0,0,0,0,1.570000509,0,0,0,19.921875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527705485,0,0,0,0.088381144,0,0,0
2012-07-24,7.417706706,3.600007121,2.006438090,4.839586080,4.779984029,4.414559835,16.492766215,1.923104757,1.518120626,0.949797465,0,0,2.822880452,0,0,0,19.921875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-25,10.310691630,8.336498006,6.800419515,7.495497030,12.090060832,5.635769450,0,5.933973389,1.474283854,3.906250000,0,0,1.763531799,0,0,0,19.921875000,0,2.253960470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-26,9.352312724,4.806676737,6.447193298,3.596584676,4.746383057,5.203446147,0,15.799537862,2.343750000,2.964816589,0,0,1.210607503,0,0,0,19.407918294,0,2.077473958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-27,8.944814860,7.876736145,13.612340902,4.263441366,4.724500936,5.225820618,0,16.497079366,1.335259298,0.956759949,0,0,0.625940348,1.473379618,0,0,18.588216146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032974854,0,0,0
2012-07-28,7.251519165,4.040617778,12.300564168,3.879706421,5.040147502,5.185171407,18.496238403,4.948097534,0,3.906250000,0,0,0,0,0,0,9.925428569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-29,5.344084574,5.546513367,5.479745382,3.455864766,1.677155660,3.661689046,25.000000000,8.427237040,1.126790365,2.953242594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929484049,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-30,4.082510579,2.206362101,4.690104167,5.095486043,2.364402568,4.194611918,24.761863403,3.475635681,2.343750000,0,0,0,0,10.144531250,0,0,0,0,0,0,0,0,0,0,0,0,0,20.703125000,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,3.879575399,4.812301025,4.307581075,4.369886576,3.185655314,3.933173218,19.902777812,4.434724019,1.815321147,0,0,0,3.201949463,0.028067118,0,0,0,0,0,0,0,0,0,0,0,0,0.006668701,16.035337118,0,0,0,0,0,0,0,0,0,0,0,0
